Full_name,skin_name,Quality,Exterior,Price
折刀（★） | 狩猎网格 (崭新出厂),折刀（★） | 狩猎网格,隐秘,崭新出厂,
P90 | 碧绿升藤 (略有磨损),P90 | 碧绿升藤,工业级,略有磨损,9.39
M9 刺刀（★） | 渐变之色 (崭新出厂),M9 刺刀（★） | 渐变之色,隐秘,崭新出厂,15404.00
M9 刺刀（★） | 渐变之色 (略有磨损),M9 刺刀（★） | 渐变之色,隐秘,略有磨损,14100.00
AK-47 | 荒野反叛 (崭新出厂),AK-47 | 荒野反叛,隐秘,崭新出厂,1593.70
AK-47 | 荒野反叛 (久经沙场),AK-47 | 荒野反叛,隐秘,久经沙场,194.99
AK-47 | 荒野反叛 (破损不堪),AK-47 | 荒野反叛,隐秘,破损不堪,
AK-47 | 荒野反叛 (战痕累累),AK-47 | 荒野反叛,隐秘,战痕累累,195.00
AK-47 | 荒野反叛 (略有磨损),AK-47 | 荒野反叛,隐秘,略有磨损,305.89
沙漠之鹰 | 都市 DDPAT (崭新出厂),沙漠之鹰 | 都市 DDPAT,工业级,崭新出厂,159.82
沙漠之鹰 | 都市 DDPAT (久经沙场),沙漠之鹰 | 都市 DDPAT,工业级,久经沙场,7.50
沙漠之鹰 | 都市 DDPAT (破损不堪),沙漠之鹰 | 都市 DDPAT,工业级,破损不堪,17.50
沙漠之鹰 | 都市 DDPAT (战痕累累),沙漠之鹰 | 都市 DDPAT,工业级,战痕累累,6.99
沙漠之鹰 | 都市 DDPAT (略有磨损),沙漠之鹰 | 都市 DDPAT,工业级,略有磨损,14.00
UMP-45（StatTrak™） | 迷幻 (崭新出厂),UMP-45（StatTrak™） | 迷幻,军规级,崭新出厂,30.00
UMP-45（StatTrak™） | 迷幻 (久经沙场),UMP-45（StatTrak™） | 迷幻,军规级,久经沙场,7.12
UMP-45（StatTrak™） | 迷幻 (略有磨损),UMP-45（StatTrak™） | 迷幻,军规级,略有磨损,9.47
折刀（★） | 森林 DDPAT (崭新出厂),折刀（★） | 森林 DDPAT,隐秘,崭新出厂,
折刀（★） | 森林 DDPAT (久经沙场),折刀（★） | 森林 DDPAT,隐秘,久经沙场,577.14
折刀（★） | 森林 DDPAT (破损不堪),折刀（★） | 森林 DDPAT,隐秘,破损不堪,711.00
折刀（★） | 森林 DDPAT (战痕累累),折刀（★） | 森林 DDPAT,隐秘,战痕累累,700.00
折刀（★） | 森林 DDPAT (略有磨损),折刀（★） | 森林 DDPAT,隐秘,略有磨损,620.00
爪子刀（★） | 渐变大理石 (崭新出厂),爪子刀（★） | 渐变大理石,隐秘,崭新出厂,13061.00
爪子刀（★） | 渐变大理石 (略有磨损),爪子刀（★） | 渐变大理石,隐秘,略有磨损,12100.00
M4A4 | 地狱烈焰 (崭新出厂),M4A4 | 地狱烈焰,保密,崭新出厂,461.45
M4A4 | 地狱烈焰 (久经沙场),M4A4 | 地狱烈焰,保密,久经沙场,285.84
M4A4 | 地狱烈焰 (破损不堪),M4A4 | 地狱烈焰,保密,破损不堪,348.00
M4A4 | 地狱烈焰 (战痕累累),M4A4 | 地狱烈焰,保密,战痕累累,
M4A4 | 地狱烈焰 (略有磨损),M4A4 | 地狱烈焰,保密,略有磨损,305.67
沙漠之鹰（StatTrak™） | 科林斯遗产 (崭新出厂),沙漠之鹰（StatTrak™） | 科林斯遗产,军规级,崭新出厂,24.00
沙漠之鹰（StatTrak™） | 科林斯遗产 (久经沙场),沙漠之鹰（StatTrak™） | 科林斯遗产,军规级,久经沙场,11.28
沙漠之鹰（StatTrak™） | 科林斯遗产 (破损不堪),沙漠之鹰（StatTrak™） | 科林斯遗产,军规级,破损不堪,30.00
沙漠之鹰（StatTrak™） | 科林斯遗产 (略有磨损),沙漠之鹰（StatTrak™） | 科林斯遗产,军规级,略有磨损,16.73
PP-野牛 | 化工之绿 (崭新出厂),PP-野牛 | 化工之绿,工业级,崭新出厂,46.30
PP-野牛 | 化工之绿 (久经沙场),PP-野牛 | 化工之绿,工业级,久经沙场,8.40
PP-野牛 | 化工之绿 (破损不堪),PP-野牛 | 化工之绿,工业级,破损不堪,
PP-野牛 | 化工之绿 (战痕累累),PP-野牛 | 化工之绿,工业级,战痕累累,9.53
PP-野牛 | 化工之绿 (略有磨损),PP-野牛 | 化工之绿,工业级,略有磨损,12.30
折刀（★） | 都市伪装 (崭新出厂),折刀（★） | 都市伪装,隐秘,崭新出厂,1150.00
折刀（★） | 都市伪装 (久经沙场),折刀（★） | 都市伪装,隐秘,久经沙场,590.33
折刀（★） | 都市伪装 (破损不堪),折刀（★） | 都市伪装,隐秘,破损不堪,
折刀（★） | 都市伪装 (战痕累累),折刀（★） | 都市伪装,隐秘,战痕累累,650.00
折刀（★） | 都市伪装 (略有磨损),折刀（★） | 都市伪装,隐秘,略有磨损,673.15
蝴蝶刀（★） | 自动化 (崭新出厂),蝴蝶刀（★） | 自动化,隐秘,崭新出厂,18550.00
蝴蝶刀（★） | 自动化 (久经沙场),蝴蝶刀（★） | 自动化,隐秘,久经沙场,10250.00
蝴蝶刀（★） | 自动化 (破损不堪),蝴蝶刀（★） | 自动化,隐秘,破损不堪,9566.00
蝴蝶刀（★） | 自动化 (战痕累累),蝴蝶刀（★） | 自动化,隐秘,战痕累累,7999.00
蝴蝶刀（★） | 自动化 (略有磨损),蝴蝶刀（★） | 自动化,隐秘,略有磨损,13444.00
格洛克 18 型 | 蓝色裂纹 (崭新出厂),格洛克 18 型 | 蓝色裂纹,军规级,崭新出厂,208.88
格洛克 18 型 | 蓝色裂纹 (久经沙场),格洛克 18 型 | 蓝色裂纹,军规级,久经沙场,10.50
格洛克 18 型 | 蓝色裂纹 (破损不堪),格洛克 18 型 | 蓝色裂纹,军规级,破损不堪,22.99
格洛克 18 型 | 蓝色裂纹 (战痕累累),格洛克 18 型 | 蓝色裂纹,军规级,战痕累累,70.88
格洛克 18 型 | 蓝色裂纹 (略有磨损),格洛克 18 型 | 蓝色裂纹,军规级,略有磨损,13.60
M4A1 消音型 | 女火神之炽焰 (崭新出厂),M4A1 消音型 | 女火神之炽焰,隐秘,崭新出厂,834.30
M4A1 消音型 | 女火神之炽焰 (久经沙场),M4A1 消音型 | 女火神之炽焰,隐秘,久经沙场,168.99
M4A1 消音型 | 女火神之炽焰 (破损不堪),M4A1 消音型 | 女火神之炽焰,隐秘,破损不堪,123.14
M4A1 消音型 | 女火神之炽焰 (战痕累累),M4A1 消音型 | 女火神之炽焰,隐秘,战痕累累,88.25
M4A1 消音型 | 女火神之炽焰 (略有磨损),M4A1 消音型 | 女火神之炽焰,隐秘,略有磨损,315.00
P90 | 给爷冲 (崭新出厂),P90 | 给爷冲,受限,崭新出厂,17.30
P90 | 给爷冲 (久经沙场),P90 | 给爷冲,受限,久经沙场,4.77
P90 | 给爷冲 (破损不堪),P90 | 给爷冲,受限,破损不堪,4.36
P90 | 给爷冲 (战痕累累),P90 | 给爷冲,受限,战痕累累,3.94
P90 | 给爷冲 (略有磨损),P90 | 给爷冲,受限,略有磨损,9.35
折刀（★） | 枯焦之色 (崭新出厂),折刀（★） | 枯焦之色,隐秘,崭新出厂,
折刀（★） | 枯焦之色 (久经沙场),折刀（★） | 枯焦之色,隐秘,久经沙场,579.19
折刀（★） | 枯焦之色 (破损不堪),折刀（★） | 枯焦之色,隐秘,破损不堪,
折刀（★） | 枯焦之色 (战痕累累),折刀（★） | 枯焦之色,隐秘,战痕累累,
折刀（★） | 枯焦之色 (略有磨损),折刀（★） | 枯焦之色,隐秘,略有磨损,637.00
蝴蝶刀（★） | 虎牙 (崭新出厂),蝴蝶刀（★） | 虎牙,隐秘,崭新出厂,13158.73
蝴蝶刀（★） | 虎牙 (略有磨损),蝴蝶刀（★） | 虎牙,隐秘,略有磨损,12680.00
P2000 | 黑曜石 (崭新出厂),P2000 | 黑曜石,受限,崭新出厂,30.00
P2000 | 黑曜石 (久经沙场),P2000 | 黑曜石,受限,久经沙场,8.50
P2000 | 黑曜石 (破损不堪),P2000 | 黑曜石,受限,破损不堪,6.66
P2000 | 黑曜石 (战痕累累),P2000 | 黑曜石,受限,战痕累累,9.28
P2000 | 黑曜石 (略有磨损),P2000 | 黑曜石,受限,略有磨损,15.13
AWP | 粉红 DDPAT (崭新出厂),AWP | 粉红 DDPAT,受限,崭新出厂,1717.00
AWP | 粉红 DDPAT (久经沙场),AWP | 粉红 DDPAT,受限,久经沙场,168.53
AWP | 粉红 DDPAT (破损不堪),AWP | 粉红 DDPAT,受限,破损不堪,258.20
AWP | 粉红 DDPAT (战痕累累),AWP | 粉红 DDPAT,受限,战痕累累,268.88
AWP | 粉红 DDPAT (略有磨损),AWP | 粉红 DDPAT,受限,略有磨损,311.56
MP9（StatTrak™） | 飞驰 (崭新出厂),MP9（StatTrak™） | 飞驰,军规级,崭新出厂,13.75
MP9（StatTrak™） | 飞驰 (久经沙场),MP9（StatTrak™） | 飞驰,军规级,久经沙场,7.06
MP9（StatTrak™） | 飞驰 (破损不堪),MP9（StatTrak™） | 飞驰,军规级,破损不堪,14.60
MP9（StatTrak™） | 飞驰 (战痕累累),MP9（StatTrak™） | 飞驰,军规级,战痕累累,
MP9（StatTrak™） | 飞驰 (略有磨损),MP9（StatTrak™） | 飞驰,军规级,略有磨损,9.65
折刀（★） | 北方森林 (崭新出厂),折刀（★） | 北方森林,隐秘,崭新出厂,
折刀（★） | 北方森林 (久经沙场),折刀（★） | 北方森林,隐秘,久经沙场,601.00
折刀（★） | 北方森林 (破损不堪),折刀（★） | 北方森林,隐秘,破损不堪,600.00
折刀（★） | 北方森林 (战痕累累),折刀（★） | 北方森林,隐秘,战痕累累,750.00
折刀（★） | 北方森林 (略有磨损),折刀（★） | 北方森林,隐秘,略有磨损,619.00
骷髅匕首（★） | 渐变之色 (崭新出厂),骷髅匕首（★） | 渐变之色,隐秘,崭新出厂,15261.43
骷髅匕首（★） | 渐变之色 (略有磨损),骷髅匕首（★） | 渐变之色,隐秘,略有磨损,14499.00
CZ75 | 绿色格纹 (崭新出厂),CZ75 | 绿色格纹,消费级,崭新出厂,20.89
CZ75 | 绿色格纹 (久经沙场),CZ75 | 绿色格纹,消费级,久经沙场,10.90
CZ75 | 绿色格纹 (破损不堪),CZ75 | 绿色格纹,消费级,破损不堪,
CZ75 | 绿色格纹 (战痕累累),CZ75 | 绿色格纹,消费级,战痕累累,15.00
CZ75 | 绿色格纹 (略有磨损),CZ75 | 绿色格纹,消费级,略有磨损,16.07
加利尔 AR | ~甜甜的~ (崭新出厂),加利尔 AR | ~甜甜的~,保密,崭新出厂,391.92
加利尔 AR | ~甜甜的~ (久经沙场),加利尔 AR | ~甜甜的~,保密,久经沙场,298.88
加利尔 AR | ~甜甜的~ (破损不堪),加利尔 AR | ~甜甜的~,保密,破损不堪,299.99
加利尔 AR | ~甜甜的~ (战痕累累),加利尔 AR | ~甜甜的~,保密,战痕累累,
加利尔 AR | ~甜甜的~ (略有磨损),加利尔 AR | ~甜甜的~,保密,略有磨损,320.00
PP-野牛（StatTrak™） | 战术手电 (崭新出厂),PP-野牛（StatTrak™） | 战术手电,军规级,崭新出厂,25.00
PP-野牛（StatTrak™） | 战术手电 (久经沙场),PP-野牛（StatTrak™） | 战术手电,军规级,久经沙场,4.45
PP-野牛（StatTrak™） | 战术手电 (破损不堪),PP-野牛（StatTrak™） | 战术手电,军规级,破损不堪,
PP-野牛（StatTrak™） | 战术手电 (战痕累累),PP-野牛（StatTrak™） | 战术手电,军规级,战痕累累,4.27
PP-野牛（StatTrak™） | 战术手电 (略有磨损),PP-野牛（StatTrak™） | 战术手电,军规级,略有磨损,11.34
折刀（★） | 人工染色 (崭新出厂),折刀（★） | 人工染色,隐秘,崭新出厂,
折刀（★） | 人工染色 (久经沙场),折刀（★） | 人工染色,隐秘,久经沙场,655.98
折刀（★） | 人工染色 (破损不堪),折刀（★） | 人工染色,隐秘,破损不堪,748.00
折刀（★） | 人工染色 (战痕累累),折刀（★） | 人工染色,隐秘,战痕累累,687.12
折刀（★） | 人工染色 (略有磨损),折刀（★） | 人工染色,隐秘,略有磨损,685.00
爪子刀（★ StatTrak™） | 传说 (崭新出厂),爪子刀（★ StatTrak™） | 传说,隐秘,崭新出厂,23999.00
爪子刀（★ StatTrak™） | 传说 (久经沙场),爪子刀（★ StatTrak™） | 传说,隐秘,久经沙场,7498.00
爪子刀（★ StatTrak™） | 传说 (破损不堪),爪子刀（★ StatTrak™） | 传说,隐秘,破损不堪,6500.00
爪子刀（★ StatTrak™） | 传说 (战痕累累),爪子刀（★ StatTrak™） | 传说,隐秘,战痕累累,
爪子刀（★ StatTrak™） | 传说 (略有磨损),爪子刀（★ StatTrak™） | 传说,隐秘,略有磨损,12100.00
AK-47（StatTrak™） | 混沌点阵 (崭新出厂),AK-47（StatTrak™） | 混沌点阵,保密,崭新出厂,613.27
AK-47（StatTrak™） | 混沌点阵 (久经沙场),AK-47（StatTrak™） | 混沌点阵,保密,久经沙场,173.11
AK-47（StatTrak™） | 混沌点阵 (破损不堪),AK-47（StatTrak™） | 混沌点阵,保密,破损不堪,
AK-47（StatTrak™） | 混沌点阵 (战痕累累),AK-47（StatTrak™） | 混沌点阵,保密,战痕累累,162.80
AK-47（StatTrak™） | 混沌点阵 (略有磨损),AK-47（StatTrak™） | 混沌点阵,保密,略有磨损,315.73
折刀（★） | 大马士革钢 (崭新出厂),折刀（★） | 大马士革钢,隐秘,崭新出厂,800.00
折刀（★） | 大马士革钢 (久经沙场),折刀（★） | 大马士革钢,隐秘,久经沙场,639.50
折刀（★） | 大马士革钢 (破损不堪),折刀（★） | 大马士革钢,隐秘,破损不堪,
折刀（★） | 大马士革钢 (战痕累累),折刀（★） | 大马士革钢,隐秘,战痕累累,
折刀（★） | 大马士革钢 (略有磨损),折刀（★） | 大马士革钢,隐秘,略有磨损,713.00
UMP-45（StatTrak™） | 白狼 (崭新出厂),UMP-45（StatTrak™） | 白狼,受限,崭新出厂,23.20
UMP-45（StatTrak™） | 白狼 (久经沙场),UMP-45（StatTrak™） | 白狼,受限,久经沙场,3.99
UMP-45（StatTrak™） | 白狼 (破损不堪),UMP-45（StatTrak™） | 白狼,受限,破损不堪,4.10
UMP-45（StatTrak™） | 白狼 (战痕累累),UMP-45（StatTrak™） | 白狼,受限,战痕累累,3.28
UMP-45（StatTrak™） | 白狼 (略有磨损),UMP-45（StatTrak™） | 白狼,受限,略有磨损,8.99
沙漠之鹰 | 纳迦蛇神 (崭新出厂),沙漠之鹰 | 纳迦蛇神,受限,崭新出厂,50.00
沙漠之鹰 | 纳迦蛇神 (久经沙场),沙漠之鹰 | 纳迦蛇神,受限,久经沙场,8.90
沙漠之鹰 | 纳迦蛇神 (破损不堪),沙漠之鹰 | 纳迦蛇神,受限,破损不堪,8.48
沙漠之鹰 | 纳迦蛇神 (战痕累累),沙漠之鹰 | 纳迦蛇神,受限,战痕累累,7.82
沙漠之鹰 | 纳迦蛇神 (略有磨损),沙漠之鹰 | 纳迦蛇神,受限,略有磨损,16.18
蝴蝶刀（★ StatTrak™） | 渐变大理石 (崭新出厂),蝴蝶刀（★ StatTrak™） | 渐变大理石,隐秘,崭新出厂,16777.77
蝴蝶刀（★ StatTrak™） | 渐变大理石 (略有磨损),蝴蝶刀（★ StatTrak™） | 渐变大理石,隐秘,略有磨损,16300.00
P250（StatTrak™） | X 射线 (崭新出厂),P250（StatTrak™） | X 射线,受限,崭新出厂,31.20
P250（StatTrak™） | X 射线 (久经沙场),P250（StatTrak™） | X 射线,受限,久经沙场,18.02
P250（StatTrak™） | X 射线 (略有磨损),P250（StatTrak™） | X 射线,受限,略有磨损,18.22
法玛斯（StatTrak™） | 纪念碑 (崭新出厂),法玛斯（StatTrak™） | 纪念碑,隐秘,崭新出厂,554.39
法玛斯（StatTrak™） | 纪念碑 (久经沙场),法玛斯（StatTrak™） | 纪念碑,隐秘,久经沙场,235.00
法玛斯（StatTrak™） | 纪念碑 (破损不堪),法玛斯（StatTrak™） | 纪念碑,隐秘,破损不堪,
法玛斯（StatTrak™） | 纪念碑 (战痕累累),法玛斯（StatTrak™） | 纪念碑,隐秘,战痕累累,
法玛斯（StatTrak™） | 纪念碑 (略有磨损),法玛斯（StatTrak™） | 纪念碑,隐秘,略有磨损,306.96
暗影双匕（★） | 黑色层压板 (崭新出厂),暗影双匕（★） | 黑色层压板,隐秘,崭新出厂,1083.82
暗影双匕（★） | 黑色层压板 (久经沙场),暗影双匕（★） | 黑色层压板,隐秘,久经沙场,710.00
暗影双匕（★） | 黑色层压板 (破损不堪),暗影双匕（★） | 黑色层压板,隐秘,破损不堪,690.00
暗影双匕（★） | 黑色层压板 (战痕累累),暗影双匕（★） | 黑色层压板,隐秘,战痕累累,667.00
暗影双匕（★） | 黑色层压板 (略有磨损),暗影双匕（★） | 黑色层压板,隐秘,略有磨损,755.00
MAC-10 | 绝界之行 (崭新出厂),MAC-10 | 绝界之行,受限,崭新出厂,14.89
MAC-10 | 绝界之行 (久经沙场),MAC-10 | 绝界之行,受限,久经沙场,7.54
MAC-10 | 绝界之行 (破损不堪),MAC-10 | 绝界之行,受限,破损不堪,18.71
MAC-10 | 绝界之行 (战痕累累),MAC-10 | 绝界之行,受限,战痕累累,6.90
MAC-10 | 绝界之行 (略有磨损),MAC-10 | 绝界之行,受限,略有磨损,9.57
蝴蝶刀（★） | 深红之网 (崭新出厂),蝴蝶刀（★） | 深红之网,隐秘,崭新出厂,58000.00
蝴蝶刀（★） | 深红之网 (久经沙场),蝴蝶刀（★） | 深红之网,隐秘,久经沙场,7208.00
蝴蝶刀（★） | 深红之网 (破损不堪),蝴蝶刀（★） | 深红之网,隐秘,破损不堪,6839.00
蝴蝶刀（★） | 深红之网 (战痕累累),蝴蝶刀（★） | 深红之网,隐秘,战痕累累,5639.00
蝴蝶刀（★） | 深红之网 (略有磨损),蝴蝶刀（★） | 深红之网,隐秘,略有磨损,14999.00
P250（StatTrak™） | 炼狱小镇 (崭新出厂),P250（StatTrak™） | 炼狱小镇,受限,崭新出厂,27.00
P250（StatTrak™） | 炼狱小镇 (久经沙场),P250（StatTrak™） | 炼狱小镇,受限,久经沙场,8.30
P250（StatTrak™） | 炼狱小镇 (破损不堪),P250（StatTrak™） | 炼狱小镇,受限,破损不堪,17.72
P250（StatTrak™） | 炼狱小镇 (战痕累累),P250（StatTrak™） | 炼狱小镇,受限,战痕累累,7.50
P250（StatTrak™） | 炼狱小镇 (略有磨损),P250（StatTrak™） | 炼狱小镇,受限,略有磨损,19.05
SCAR-20 | 溅射果酱 (崭新出厂),SCAR-20 | 溅射果酱,保密,崭新出厂,30000.00
SCAR-20 | 溅射果酱 (久经沙场),SCAR-20 | 溅射果酱,保密,久经沙场,61.00
SCAR-20 | 溅射果酱 (破损不堪),SCAR-20 | 溅射果酱,保密,破损不堪,189.50
SCAR-20 | 溅射果酱 (战痕累累),SCAR-20 | 溅射果酱,保密,战痕累累,300.00
SCAR-20 | 溅射果酱 (略有磨损),SCAR-20 | 溅射果酱,保密,略有磨损,320.00
PP-野牛（StatTrak™） | 太空猫 (崭新出厂),PP-野牛（StatTrak™） | 太空猫,受限,崭新出厂,22.41
PP-野牛（StatTrak™） | 太空猫 (久经沙场),PP-野牛（StatTrak™） | 太空猫,受限,久经沙场,4.14
PP-野牛（StatTrak™） | 太空猫 (破损不堪),PP-野牛（StatTrak™） | 太空猫,受限,破损不堪,4.62
PP-野牛（StatTrak™） | 太空猫 (战痕累累),PP-野牛（StatTrak™） | 太空猫,受限,战痕累累,2.66
PP-野牛（StatTrak™） | 太空猫 (略有磨损),PP-野牛（StatTrak™） | 太空猫,受限,略有磨损,10.19
暗影双匕（★） | 枯焦之色 (崭新出厂),暗影双匕（★） | 枯焦之色,隐秘,崭新出厂,
暗影双匕（★） | 枯焦之色 (久经沙场),暗影双匕（★） | 枯焦之色,隐秘,久经沙场,600.00
暗影双匕（★） | 枯焦之色 (破损不堪),暗影双匕（★） | 枯焦之色,隐秘,破损不堪,
暗影双匕（★） | 枯焦之色 (战痕累累),暗影双匕（★） | 枯焦之色,隐秘,战痕累累,
暗影双匕（★） | 枯焦之色 (略有磨损),暗影双匕（★） | 枯焦之色,隐秘,略有磨损,723.00
蝴蝶刀（★） | 伽玛多普勒 (崭新出厂),蝴蝶刀（★） | 伽玛多普勒,隐秘,崭新出厂,14200.00
蝴蝶刀（★） | 伽玛多普勒 (略有磨损),蝴蝶刀（★） | 伽玛多普勒,隐秘,略有磨损,16500.00
FN57 | 紫藤老树 (崭新出厂),FN57 | 紫藤老树,工业级,崭新出厂,19.00
FN57 | 紫藤老树 (久经沙场),FN57 | 紫藤老树,工业级,久经沙场,16.96
FN57 | 紫藤老树 (破损不堪),FN57 | 紫藤老树,工业级,破损不堪,
FN57 | 紫藤老树 (战痕累累),FN57 | 紫藤老树,工业级,战痕累累,19.70
FN57 | 紫藤老树 (略有磨损),FN57 | 紫藤老树,工业级,略有磨损,17.44
AWP | 电子蜂巢 (崭新出厂),AWP | 电子蜂巢,保密,崭新出厂,493.42
AWP | 电子蜂巢 (久经沙场),AWP | 电子蜂巢,保密,久经沙场,248.48
AWP | 电子蜂巢 (破损不堪),AWP | 电子蜂巢,保密,破损不堪,10000.00
AWP | 电子蜂巢 (略有磨损),AWP | 电子蜂巢,保密,略有磨损,316.45
暗影双匕（★） | 人工染色 (崭新出厂),暗影双匕（★） | 人工染色,隐秘,崭新出厂,1138.00
暗影双匕（★） | 人工染色 (久经沙场),暗影双匕（★） | 人工染色,隐秘,久经沙场,738.88
暗影双匕（★） | 人工染色 (破损不堪),暗影双匕（★） | 人工染色,隐秘,破损不堪,896.70
暗影双匕（★） | 人工染色 (战痕累累),暗影双匕（★） | 人工染色,隐秘,战痕累累,710.00
暗影双匕（★） | 人工染色 (略有磨损),暗影双匕（★） | 人工染色,隐秘,略有磨损,790.00
MP9（StatTrak™） | 焦油缠绕 (崭新出厂),MP9（StatTrak™） | 焦油缠绕,受限,崭新出厂,22.67
MP9（StatTrak™） | 焦油缠绕 (久经沙场),MP9（StatTrak™） | 焦油缠绕,受限,久经沙场,5.75
MP9（StatTrak™） | 焦油缠绕 (破损不堪),MP9（StatTrak™） | 焦油缠绕,受限,破损不堪,7.82
MP9（StatTrak™） | 焦油缠绕 (战痕累累),MP9（StatTrak™） | 焦油缠绕,受限,战痕累累,6.78
MP9（StatTrak™） | 焦油缠绕 (略有磨损),MP9（StatTrak™） | 焦油缠绕,受限,略有磨损,10.62
蝴蝶刀（★ StatTrak™） | 深红之网 (崭新出厂),蝴蝶刀（★ StatTrak™） | 深红之网,隐秘,崭新出厂,
蝴蝶刀（★ StatTrak™） | 深红之网 (久经沙场),蝴蝶刀（★ StatTrak™） | 深红之网,隐秘,久经沙场,7666.00
蝴蝶刀（★ StatTrak™） | 深红之网 (破损不堪),蝴蝶刀（★ StatTrak™） | 深红之网,隐秘,破损不堪,7200.00
蝴蝶刀（★ StatTrak™） | 深红之网 (战痕累累),蝴蝶刀（★ StatTrak™） | 深红之网,隐秘,战痕累累,5749.00
蝴蝶刀（★ StatTrak™） | 深红之网 (略有磨损),蝴蝶刀（★ StatTrak™） | 深红之网,隐秘,略有磨损,18868.11
格洛克 18 型 | 皇家军团 (崭新出厂),格洛克 18 型 | 皇家军团,受限,崭新出厂,43.30
格洛克 18 型 | 皇家军团 (久经沙场),格洛克 18 型 | 皇家军团,受限,久经沙场,12.67
格洛克 18 型 | 皇家军团 (破损不堪),格洛克 18 型 | 皇家军团,受限,破损不堪,12.42
格洛克 18 型 | 皇家军团 (战痕累累),格洛克 18 型 | 皇家军团,受限,战痕累累,17.00
格洛克 18 型 | 皇家军团 (略有磨损),格洛克 18 型 | 皇家军团,受限,略有磨损,17.50
M4A4（StatTrak™） | X 射线 (崭新出厂),M4A4（StatTrak™） | X 射线,隐秘,崭新出厂,628.48
M4A4（StatTrak™） | X 射线 (久经沙场),M4A4（StatTrak™） | X 射线,隐秘,久经沙场,238.04
M4A4（StatTrak™） | X 射线 (略有磨损),M4A4（StatTrak™） | X 射线,隐秘,略有磨损,328.70
折刀（★） | 夜色 (崭新出厂),折刀（★） | 夜色,隐秘,崭新出厂,1150.00
折刀（★） | 夜色 (久经沙场),折刀（★） | 夜色,隐秘,久经沙场,595.98
折刀（★） | 夜色 (破损不堪),折刀（★） | 夜色,隐秘,破损不堪,1097.90
折刀（★） | 夜色 (战痕累累),折刀（★） | 夜色,隐秘,战痕累累,
折刀（★） | 夜色 (略有磨损),折刀（★） | 夜色,隐秘,略有磨损,740.00
UMP-45 | 支架 (崭新出厂),UMP-45 | 支架,受限,崭新出厂,17.52
UMP-45 | 支架 (久经沙场),UMP-45 | 支架,受限,久经沙场,7.37
UMP-45 | 支架 (破损不堪),UMP-45 | 支架,受限,破损不堪,7.26
UMP-45 | 支架 (战痕累累),UMP-45 | 支架,受限,战痕累累,19.99
UMP-45 | 支架 (略有磨损),UMP-45 | 支架,受限,略有磨损,10.10
M9 刺刀（★ StatTrak™） | 传说 (崭新出厂),M9 刺刀（★ StatTrak™） | 传说,隐秘,崭新出厂,24000.00
